term,freq
kath,0.0018034265103697023
448712404000,0.0018034265103697023
gossip,0.0009017132551848512
bvn,0.004508566275924256
issues,0.0018034265103697023
byrn,0.0009017132551848512
tkls,0.0018034265103697023
send,0.09287646528403967
chaps,0.0009017132551848512
soiree,0.0009017132551848512
suite,0.0036068530207394047
msg150p,0.0018034265103697023
charity,0.0036068530207394047
friendly,0.0009017132551848512
sent,0.011722272317403066
masked,0.0009017132551848512
attempts,0.0009017132551848512
advisors,0.0009017132551848512
08712402902,0.0018034265103697023
garden,0.002705139765554554
logos,0.0018034265103697023
ugg,0.0009017132551848512
08701237397,0.0009017132551848512
3mobile,0.0018034265103697023
wave,0.0009017132551848512
royalbank,0.0009017132551848512
nichols,0.0009017132551848512
spook,0.002705139765554554
continued,0.0018034265103697023
arrange,0.002705139765554554
864233,0.0018034265103697023
09066361921,0.0018034265103697023
gender,0.0018034265103697023
gettin,0.002705139765554554
michael,0.0009017132551848512
linerental,0.0063119927862939585
08000839402,0.014427412082957619
try,0.008115419296663661
kit,0.0009017132551848512
getzed,0.010820559062218215
refer,0.0009017132551848512
08065635084,0.0009017132551848512
goodies,0.0009017132551848512
oja,0.0009017132551848512
uggsbootsonline,0.0009017132551848512
video,0.0351668169522092
picked,0.007213706041478809
download,0.0036068530207394047
deltomorrow,0.0018034265103697023
150ppmpobox10183bhamb64xe,0.0018034265103697023
click,0.009918845807033363
index,0.002705139765554554
0871750,0.0018034265103697023
directive,0.0009017132551848512
giving,0.0018034265103697023
7634,0.0018034265103697023
networks,0.004508566275924256
access,0.007213706041478809
waiting,0.02164111812443643
1stchoice,0.0009017132551848512
fwtbqk,0.0009017132551848512
capital,0.0018034265103697023
smsrewards,0.0009017132551848512
07821230901,0.0018034265103697023
09064017295,0.0018034265103697023
cam,0.0018034265103697023
440,0.0018034265103697023
09058099801,0.002705139765554554
itrackdevices,0.0009017132551848512
let,0.004508566275924256
sexy,0.014427412082957619
customercare,0.0009017132551848512
extreme,0.0009017132551848512
great,0.013525698827772768
gr8prizes,0.0018034265103697023
receive,0.04418394950405771
dates,0.0018034265103697023
gent,0.002705139765554554
4433m09231,0.0009017132551848512
09058095107,0.0009017132551848512
survey,0.0009017132551848512
0871277810910p,0.0018034265103697023
popcorn,0.0009017132551848512
get514,0.0009017132551848512
thats,0.0009017132551848512
claro,0.0009017132551848512
wid,0.004508566275924256
apple,0.010820559062218215
heart,0.0036068530207394047
win,0.08746618575293057
app,0.007213706041478809
private,0.018034265103697024
wiv,0.0036068530207394047
names,0.002705139765554554
txtstop,0.0018034265103697023
apply,0.03606853020739405
69855,0.0009017132551848512
cha,0.0009017132551848512
use,0.011722272317403066
feb,0.0009017132551848512
usa,0.002705139765554554
chg,0.0009017132551848512
frog,0.0018034265103697023
next,0.02254283137962128
camera,0.031559963931469794
txtx,0.0018034265103697023
december,0.004508566275924256
waprxstop,0.0009017132551848512
okmail,0.0018034265103697023
txts,0.011722272317403066
sort,0.0018034265103697023
babe,0.007213706041478809
shagged,0.002705139765554554
halloween,0.002705139765554554
kiosk,0.0009017132551848512
name2,0.002705139765554554
prizes,0.002705139765554554
name1,0.002705139765554554
baby,0.0018034265103697023
billed,0.002705139765554554
potential,0.0009017132551848512
subscription,0.0063119927862939585
customer,0.0721370604147881
account,0.033363390441839495
0808,0.004508566275924256
britney,0.0018034265103697023
88066,0.002705139765554554
86888,0.0018034265103697023
challenge,0.0018034265103697023
0800,0.015329125338142471
09050000460,0.0018034265103697023
prompts,0.0036068530207394047
wildest,0.0009017132551848512
0578,0.0018034265103697023
meet,0.008115419296663661
didnt,0.0009017132551848512
toclaim,0.008115419296663661
txtstar,0.0009017132551848512
tap,0.0063119927862939585
process,0.0018034265103697023
tax,0.0018034265103697023
high,0.004508566275924256
simonwatson5120,0.0009017132551848512
stoptxtstopÂ,0.0018034265103697023
textand,0.0018034265103697023
sptv,0.0009017132551848512
doubletxt,0.0009017132551848512
stop2,0.0009017132551848512
videosounds,0.0009017132551848512
summers,0.0018034265103697023
united,0.0009017132551848512
customersqueries,0.0009017132551848512
chevrolet,0.0009017132551848512
six,0.004508566275924256
gcl,0.0009017132551848512
tom,0.0009017132551848512
sic,0.0009017132551848512
82277,0.010820559062218215
100p,0.0009017132551848512
sim,0.0018034265103697023
sir,0.0018034265103697023
09058094565,0.002705139765554554
box177,0.002705139765554554
mobno,0.002705139765554554
await,0.029756537421100092
netvision,0.0009017132551848512
stopbcm,0.0009017132551848512
collection,0.0387736699729486
09057039994,0.0009017132551848512
voure,0.0009017132551848512
sainsburys,0.0009017132551848512
rcvd,0.009918845807033363
07753741225,0.0009017132551848512
4msgs,0.0009017132551848512
chasing,0.0018034265103697023
946,0.0009017132551848512
helpline,0.0036068530207394047
lines,0.0036068530207394047
9am,0.004508566275924256
claire,0.0018034265103697023
allow,0.0009017132551848512
rghst,0.0018034265103697023
9ae,0.005410279531109108
6031,0.002705139765554554
looking,0.009017132551848512
81303,0.0036068530207394047
09061702893,0.0036068530207394047
146tf150p,0.0009017132551848512
45239,0.002705139765554554
stamped,0.002705139765554554
85555,0.0018034265103697023
***********,0.0036068530207394047
visionsms,0.0018034265103697023
cruise,0.002705139765554554
139,0.0018034265103697023
horny,0.007213706041478809
freemsg,0.017132551848512173
perfect,0.0009017132551848512
otbox,0.0018034265103697023
netun,0.0009017132551848512
chosen,0.004508566275924256
8027,0.0009017132551848512
tyrone,0.005410279531109108
08000776320,0.002705139765554554
willing,0.0009017132551848512
choose,0.011722272317403066
orange,0.027953110910730387
hmmross,0.0009017132551848512
holiday,0.05049594229035167
pending,0.0009017132551848512
2012,0.0009017132551848512
outbid,0.0009017132551848512
cust,0.005410279531109108
monoc,0.0009017132551848512
w1t1jy,0.0018034265103697023
nokia,0.059513074842200184
auth,0.0018034265103697023
dat,0.0009017132551848512
021,0.0018034265103697023
4qf2,0.0009017132551848512
stewartsize,0.0009017132551848512
day,0.026149684400360685
2ez,0.0018034265103697023
ecstacy,0.0009017132551848512
7250,0.0018034265103697023
or2optout,0.0009017132551848512
box1146,0.0009017132551848512
identified,0.0036068530207394047
://,0.05410279531109107
dbuk,0.002705139765554554
trav,0.002705139765554554
trap,0.0009017132551848512
entry41,0.002705139765554554
wining,0.0009017132551848512
36504,0.007213706041478809
identifier,0.015329125338142471
warner,0.0009017132551848512
activate,0.012623985572587917
alertfrom,0.0009017132551848512
artists,0.0009017132551848512
bluetooth,0.009017132551848512
croydon,0.0063119927862939585
3lions,0.0009017132551848512
8ball,0.0018034265103697023
sexual,0.0018034265103697023
50pmmorefrommobile2bremoved,0.0018034265103697023
special,0.019837691614066726
secretly,0.0018034265103697023
83222,0.002705139765554554
rply,0.005410279531109108
87021,0.002705139765554554
b4utele,0.0009017132551848512
vco,0.0009017132551848512
strokes,0.0009017132551848512
8800,0.0018034265103697023
12hours,0.0018034265103697023
ref,0.007213706041478809
aom,0.0009017132551848512
red,0.002705139765554554
09099725823,0.0018034265103697023
087018728737,0.0018034265103697023
wallpaper,0.0036068530207394047
ipod,0.018034265103697024
completely,0.0018034265103697023
w1j,0.0036068530207394047
08717168528,0.0009017132551848512
w1a,0.0009017132551848512
log,0.014427412082957619
09094646631,0.0009017132551848512
could,0.009017132551848512
pianostudio,0.0009017132551848512
keep,0.007213706041478809
abuse,0.0009017132551848512
wrote,0.0009017132551848512
ltd,0.017132551848512173
musicnews,0.0009017132551848512
nokia6650,0.0036068530207394047
finest,0.0009017132551848512
450,0.002705139765554554
poboxox36504w45wq,0.0009017132551848512
08134660109,0.0009017132551848512
4utxt,0.0009017132551848512
09061790126,0.0018034265103697023
318,0.0009017132551848512
69888nyt,0.0009017132551848512
landlineonly,0.0018034265103697023
quality,0.0018034265103697023
heroes,0.0009017132551848512
prescripiton,0.0009017132551848512
09050001295,0.0018034265103697023
privacy,0.0009017132551848512
bears,0.0018034265103697023
data,0.0018034265103697023
system,0.002705139765554554
mtmsg,0.0036068530207394047
backdoor,0.0009017132551848512
1500,0.004508566275924256
yourinclusive,0.0018034265103697023
09061701444,0.0018034265103697023
final,0.02254283137962128
008704050406,0.0036068530207394047
2end,0.002705139765554554
mad1,0.0009017132551848512
box139,0.0018034265103697023
cashbin,0.0018034265103697023
rcd,0.0009017132551848512
orno,0.0018034265103697023
regards,0.0018034265103697023
unsubscribe,0.02254283137962128
box420,0.0018034265103697023
july,0.0018034265103697023
gsoh,0.0009017132551848512
150ppm,0.05500450856627592
2814032,0.0009017132551848512
someonone,0.0009017132551848512
ben,0.0018034265103697023
jocks,0.0009017132551848512
anyithing,0.0009017132551848512
beg,0.0009017132551848512
150p,0.08385933273219116
sed,0.0018034265103697023
iapple,0.0009017132551848512
lover,0.002705139765554554
09050000878,0.0009017132551848512
clip,0.0009017132551848512
150pm,0.005410279531109108
02073162414,0.0018034265103697023
tonight,0.0018034265103697023
08002986906,0.0036068530207394047
hava,0.0018034265103697023
need,0.011722272317403066
ibiza,0.0063119927862939585
afraid,0.0009017132551848512
07xxxxxxxxx,0.004508566275924256
min,0.04147880973850315
mid,0.002705139765554554
mix,0.002705139765554554
326,0.0036068530207394047
82468,0.0018034265103697023
babes,0.0018034265103697023
37819,0.0009017132551848512
trivia,0.0018034265103697023
lily,0.0018034265103697023
brand,0.0036068530207394047
30nov,0.0009017132551848512
gamestar,0.002705139765554554
stopcost,0.0009017132551848512
expires,0.016230838593327322
jorge,0.0009017132551848512
santacalling,0.0018034265103697023
rodds1,0.0009017132551848512
08718738001,0.0018034265103697023
courtesy,0.0009017132551848512
visa,0.0009017132551848512
connected,0.0009017132551848512
device,0.002705139765554554
42478,0.0009017132551848512
expired,0.0009017132551848512
payment,0.002705139765554554
smartcall,0.0018034265103697023
bx420,0.0063119927862939585
08718738002,0.0009017132551848512
frederick,0.0009017132551848512
4719,0.0018034265103697023
wkend,0.0009017132551848512
replys150,0.0009017132551848512
07973788240,0.0009017132551848512
movie,0.0018034265103697023
crore,0.0009017132551848512
dena,0.0018034265103697023
09066649731from,0.0009017132551848512
fact,0.0009017132551848512
goals,0.0018034265103697023
07099833605,0.0009017132551848512
9yt,0.0009017132551848512
selection,0.005410279531109108
bbnetherlands,0.0009017132551848512
chances,0.002705139765554554
text,0.13796212804328223
fgkslpopw,0.0009017132551848512
manchester,0.0018034265103697023
30pp,0.002705139765554554
bedroom,0.0009017132551848512
dorothy,0.0009017132551848512
chgs,0.0009017132551848512
filthy,0.0018034265103697023
pleased,0.004508566275924256
nphtmtb,0.0009017132551848512
unbreakable,0.0018034265103697023
redirect,0.0009017132551848512
partners,0.0009017132551848512
pause,0.0009017132551848512
nr31,0.0009017132551848512
monos,0.0009017132551848512
housewives,0.0018034265103697023
winner,0.027953110910730387
credited,0.0018034265103697023
hmv1,0.0018034265103697023
resubmit,0.0009017132551848512
local,0.0063119927862939585
hope,0.005410279531109108
jackpot,0.002705139765554554
990,0.0009017132551848512
87239,0.005410279531109108
nikiyu4,0.0009017132551848512
cibcfullz,0.0009017132551848512
tbs,0.0018034265103697023
flirting,0.0009017132551848512
qjkgighjjgcbl,0.0018034265103697023
lucky,0.011722272317403066
mgs,0.0009017132551848512
121,0.002705139765554554
community,0.0018034265103697023
ones,0.0036068530207394047
stars,0.0009017132551848512
125,0.0018034265103697023
kiefer,0.0009017132551848512
borin,0.0018034265103697023
09096102316,0.0018034265103697023
87070,0.0009017132551848512
following,0.008115419296663661
dps,0.0009017132551848512
sounds,0.0009017132551848512
unauthorized,0.0018034265103697023
shy,0.0009017132551848512
married,0.002705139765554554
taxes,0.0009017132551848512
calling,0.007213706041478809
cdgt,0.0018034265103697023
09061743806,0.0036068530207394047
stuff,0.0009017132551848512
gram,0.0009017132551848512
gbp,0.005410279531109108
queries,0.0009017132551848512
09066380611,0.0036068530207394047
grab,0.0009017132551848512
fixed,0.0018034265103697023
24hrs,0.0018034265103697023
view,0.0009017132551848512
available,0.002705139765554554
feelin,0.0009017132551848512
noline,0.004508566275924256
national,0.029756537421100092
pocketbabe,0.0036068530207394047
banneduk,0.0009017132551848512
computer,0.009017132551848512
prizeswith,0.0009017132551848512
vouch4me,0.0018034265103697023
xxxxx,0.0009017132551848512
gmail,0.004508566275924256
luv,0.007213706041478809
lux,0.0036068530207394047
gbp1,0.0018034265103697023
complementary,0.0018034265103697023
gbp5,0.0009017132551848512
gbp4,0.0009017132551848512
2667,0.0009017132551848512
6669,0.0009017132551848512
correctly,0.0009017132551848512
cola,0.0009017132551848512
email,0.009017132551848512
bought,0.0009017132551848512
ken,0.0009017132551848512
ends,0.0036068530207394047
explosive,0.0018034265103697023
2px,0.0018034265103697023
dogging,0.009918845807033363
zouk,0.0009017132551848512
trueÂ,0.0009017132551848512
key,0.0009017132551848512
09063442151,0.0018034265103697023
comcoupons,0.0009017132551848512
lawsuit,0.0009017132551848512
050703,0.0036068530207394047
smsco,0.0036068530207394047
restrictions,0.0018034265103697023
tlp,0.004508566275924256
instant,0.0018034265103697023
career,0.0009017132551848512
taking,0.0009017132551848512
etc,0.008115419296663661
randy,0.0018034265103697023
400mins,0.0009017132551848512
agent,0.0009017132551848512
mobileupd8,0.016230838593327322
jersey,0.0009017132551848512
otherwise,0.0009017132551848512
578,0.0009017132551848512
toilet,0.0009017132551848512
walk,0.0009017132551848512
subscribe,0.0018034265103697023
09058097189,0.0009017132551848512
maximize,0.012623985572587917
rpl,0.0009017132551848512
vipclub4u,0.0009017132551848512
orig,0.0018034265103697023
83110,0.0009017132551848512
sara,0.0009017132551848512
bbc,0.0018034265103697023
charts,0.0018034265103697023
quiz,0.02254283137962128
731,0.0018034265103697023
08712402050,0.0036068530207394047
hottest,0.0009017132551848512
ofÂ,0.002705139765554554
liverpool,0.0036068530207394047
hmv,0.005410279531109108
sales,0.0009017132551848512
2015,0.0009017132551848512
ice,0.0009017132551848512
rg21,0.0018034265103697023
graphics,0.0018034265103697023
mths,0.004508566275924256
w45wq,0.0063119927862939585
textbuddy,0.0018034265103697023
447797706009,0.0018034265103697023
2016,0.004508566275924256
couple,0.0009017132551848512
doublemins,0.0009017132551848512
bangbabes,0.0009017132551848512
tsandcs,0.002705139765554554
wild,0.0009017132551848512
2007,0.0018034265103697023
rbc,0.0018034265103697023
09099726395,0.0018034265103697023
dontcha,0.0009017132551848512
noticed,0.002705139765554554
valid12hrs,0.004508566275924256
cashto,0.0036068530207394047
thuv,0.0009017132551848512
08081560665,0.002705139765554554
2stop,0.0018034265103697023
box385,0.0018034265103697023
claimed,0.0009017132551848512
ave,0.0036068530207394047
wks,0.0018034265103697023
happy,0.0009017132551848512
pis,0.0009017132551848512
09066358152,0.0036068530207394047
1x150p,0.008115419296663661
cross,0.002705139765554554
member,0.009017132551848512
matthew,0.0018034265103697023
largest,0.005410279531109108
0870141701216,0.0009017132551848512
pobox12n146tf150p,0.0009017132551848512
http,0.05139765554553652
lookin,0.0018034265103697023
09050280520,0.0009017132551848512
suzy,0.0009017132551848512
promo,0.004508566275924256
oranges,0.0018034265103697023
spree,0.010820559062218215
php,0.0036068530207394047
requests,0.0009017132551848512
transaction,0.0018034265103697023
center,0.0018034265103697023
polys,0.009017132551848512
supportonapple,0.0009017132551848512
colour,0.019837691614066726
incredible,0.0018034265103697023
well,0.0063119927862939585
asked,0.0063119927862939585
wants,0.0009017132551848512
polyh,0.0018034265103697023
82324,0.0018034265103697023
redeemable,0.0009017132551848512
350,0.017132551848512173
polyc,0.0009017132551848512
breaker,0.0018034265103697023
latest,0.03787195671776375
shracomorsglsuplt,0.002705139765554554
newest,0.002705139765554554
09050005321,0.0018034265103697023
half,0.013525698827772768
tcr,0.005410279531109108
tcs,0.0063119927862939585
detail,0.0009017132551848512
rgds,0.0009017132551848512
j5q,0.0009017132551848512
rooms,0.0009017132551848512
nokias,0.002705139765554554
web,0.0018034265103697023
console,0.0018034265103697023
ads,0.002705139765554554
adp,0.0009017132551848512
panther,0.0009017132551848512
webeburnin,0.0009017132551848512
sky,0.002705139765554554
txtauction,0.009017132551848512
realize,0.0009017132551848512
arrest,0.0009017132551848512
add,0.0009017132551848512
wet,0.0018034265103697023
280,0.0009017132551848512
matched,0.0018034265103697023
warrant,0.0009017132551848512
match,0.009017132551848512
09058094507,0.0018034265103697023
08700621170150p,0.0018034265103697023
government,0.0009017132551848512
d507456040308,0.0009017132551848512
09064018838,0.0018034265103697023
five,0.0036068530207394047
know,0.02254283137962128
granite,0.0018034265103697023
press,0.002705139765554554
immediately,0.009017132551848512
password,0.004508566275924256
1st4terms,0.0018034265103697023
loss,0.0018034265103697023
motorola,0.011722272317403066
like,0.015329125338142471
lost,0.0036068530207394047
11pm,0.004508566275924256
08719839835,0.0009017132551848512
42049,0.0009017132551848512
10rbha,0.0009017132551848512
09064019014,0.002705139765554554
become,0.0009017132551848512
08452810073,0.002705139765554554
08452810071,0.0018034265103697023
accessible,0.0018034265103697023
08706091795,0.0036068530207394047
worlds,0.0009017132551848512
114,0.005410279531109108
08450542832,0.0018034265103697023
repeat,0.0009017132551848512
gaytextbuddy,0.0018034265103697023
113,0.002705139765554554
09064011000,0.002705139765554554
home,0.0018034265103697023
44330800231,0.0009017132551848512
suspension,0.005410279531109108
250,0.031559963931469794
htcdlas,0.0009017132551848512
poly3,0.0009017132551848512
avoid,0.005410279531109108
9307622,0.0009017132551848512
slide,0.0009017132551848512
lingerie,0.0009017132551848512
passion,0.0018034265103697023
09061743811,0.0018034265103697023
rstm,0.0036068530207394047
symbol,0.0018034265103697023
ripped,0.0018034265103697023
sppok,0.0009017132551848512
128gb,0.0009017132551848512
schedule,0.0018034265103697023
neo69,0.0009017132551848512
expiry,0.0009017132551848512
nat27081980,0.0018034265103697023
expire,0.002705139765554554
08002986030,0.0018034265103697023
filth,0.0009017132551848512
09066368470,0.0018034265103697023
loans,0.0009017132551848512
skins,0.0009017132551848512
09071517866,0.0018034265103697023
gained,0.0009017132551848512
getting,0.0036068530207394047
httpli,0.0009017132551848512
s3xy,0.0009017132551848512
monthly,0.002705139765554554
seeds,0.002705139765554554
08001950382,0.004508566275924256
warranty,0.002705139765554554
previously,0.0036068530207394047
help08700621170150p,0.0009017132551848512
08704439680ts,0.0018034265103697023
emc1,0.0009017132551848512
call09050000327,0.0036068530207394047
female,0.0009017132551848512
registration,0.002705139765554554
08712103738,0.0018034265103697023
theresamarie,0.0009017132551848512
janinexx,0.0018034265103697023
additional,0.0009017132551848512
chatlines,0.0018034265103697023
rct,0.0009017132551848512
transfer,0.0009017132551848512
rcv,0.0018034265103697023
apps,0.0009017132551848512
118p,0.0009017132551848512
awarded,0.061316501352569885
rcn,0.0009017132551848512
busmh,0.0009017132551848512
08712101358,0.002705139765554554
flyng,0.0009017132551848512
biggest,0.0036068530207394047
yrs,0.0036068530207394047
3pound,0.0009017132551848512
cancel,0.0063119927862939585
09066364349,0.0018034265103697023
buy,0.005410279531109108
rodger,0.0009017132551848512
chatting,0.0018034265103697023
86688,0.023444544634806132
notxt,0.002705139765554554
delivery,0.02164111812443643
bubbletext,0.0018034265103697023
highest,0.0018034265103697023
6682,0.0009017132551848512
also,0.002705139765554554
made,0.002705139765554554
wish,0.0018034265103697023
official,0.008115419296663661
pobox202,0.0009017132551848512
stories,0.0009017132551848512
minutes,0.0063119927862939585
shamsudin,0.0009017132551848512
9061100010,0.0018034265103697023
zebra,0.0009017132551848512
hvae,0.0018034265103697023
website,0.0009017132551848512
cmon,0.0018034265103697023
replying,0.009017132551848512
pin,0.0018034265103697023
handset,0.008115419296663661
pic,0.009918845807033363
buffy,0.0009017132551848512
83118,0.0009017132551848512
mobstorequiz10ppm,0.0009017132551848512
pix,0.005410279531109108
box434sk38wp150ppm18,0.0018034265103697023
rgent,0.0009017132551848512
nookii,0.0009017132551848512
1yf,0.0018034265103697023
inc,0.011722272317403066
Âº1,0.0009017132551848512
contest,0.0009017132551848512
marley,0.0009017132551848512
0870241182716,0.002705139765554554
age23,0.002705139765554554
fgkslpo,0.0009017132551848512
book,0.007213706041478809
guarantee,0.0009017132551848512
details,0.015329125338142471
mnths,0.002705139765554554
box403,0.0018034265103697023
xxx,0.010820559062218215
star,0.002705139765554554
09050090044,0.008115419296663661
sw73ss,0.0036068530207394047
june,0.0009017132551848512
outlets,0.0018034265103697023
in2,0.0018034265103697023
stay,0.004508566275924256
8552,0.002705139765554554
chance,0.0351668169522092
renewing,0.0009017132551848512
kinda,0.0009017132551848512
8007,0.016230838593327322
friends,0.004508566275924256
ghost,0.002705139765554554
bcm,0.0009017132551848512
itcould,0.0018034265103697023
using,0.0018034265103697023
samsung,0.0009017132551848512
experiencehttp,0.0018034265103697023
phb1,0.0018034265103697023
felicitan,0.0009017132551848512
original,0.0036068530207394047
09061213237,0.002705139765554554
